train;age;educ;black;hisp;married;re74;re75;unem75;unem74;re78;agesq;trre74;trre75;trun74;trun75;avgre;travgre;unem78;em78
0;48;16;0;0;1;1.24022;1.46627;0;0;1.15263;2304;0;0;0;0;1.353245;0;0;1
0;48;16;0;0;1;1.24022;1.46627;0;0;1.15263;2304;0;0;0;0;1.353245;0;0;1
0;24;17;0;0;1;1.37149;0;1;0;24.8258;576;0;0;0;0;.685745;0;0;1
0;27;16;0;0;1;1.46945;1.25323;0;0;4.36373;729;0;0;0;0;1.36134;0;0;1
0;21;14;0;0;0;1.50668;2.6854799;0;0;11.0829;441;0;0;0;0;2.0960798;0;0;1
0;53;13;0;0;1;1.56741;3.93871;0;0;4.7287302;2809;0;0;0;0;2.7530599;0;0;1
0;53;13;0;0;1;1.56741;3.93871;0;0;4.7287302;2809;0;0;0;0;2.7530599;0;0;1
0;53;16;0;0;1;1.66538;0;1;0;2.9554501;2809;0;0;0;0;.83269;0;0;1
0;22;15;0;0;1;1.76334;5.3709702;0;0;22.165901;484;0;0;0;0;3.5671551;0;0;1
0;21;15;0;0;0;1.76334;9.6677399;0;0;4.13763;441;0;0;0;0;5.7155399;0;0;1
0;30;12;0;0;1;1.95927;1.7903199;0;0;1.47773;900;0;0;0;0;1.874795;0;0;1
0;27;16;0;0;1;1.95927;17.545198;0;0;21.427;729;0;0;0;0;9.7522345;0;0;1
0;22;15;0;0;0;1.9671;2.8645201;0;0;5.0242701;484;0;0;0;0;2.4158101;0;0;1
0;23;13;0;0;1;2.15519;5.3709702;0;0;11.3785;529;0;0;0;0;3.7630801;0;0;1
0;33;12;0;0;1;2.3511202;0;1;0;2.77074;1089;0;0;0;0;1.1755601;0;0;1
0;24;13;0;0;0;2.3511202;3.1276898;0;0;14.7773;576;0;0;0;0;2.7394052;0;0;1
0;22;16;0;0;0;2.3511202;23.274199;0;0;25.860199;484;0;0;0;0;12.812659;0;0;1
0;19;12;0;0;1;2.54705;10.7419;0;0;0;361;0;0;0;0;6.644475;0;1;0
0;22;15;0;0;1;2.54705;17.187099;0;0;25.860199;484;0;0;0;0;9.867075;0;0;1
0;43;14;0;0;1;2.64501;0;1;0;6.9926;1849;0;0;0;0;1.322505;0;0;1
0;39;12;0;0;1;2.74297;7.1612902;0;0;11.8218;1521;0;0;0;0;4.9521303;0;0;1
0;19;14;0;0;0;2.9389;3.2225802;0;0;0;361;0;0;0;0;3.08074;0;1;0
0;26;17;0;0;1;2.9389;12.5323;0;0;23.6436;676;0;0;0;0;7.7356;0;0;1
0;18;12;0;0;1;3.13483;11.1;0;0;20.6882;324;0;0;0;0;7.1174154;0;0;1
0;23;15;0;0;1;3.32096;2.5064499;0;0;9.9746504;529;0;0;0;0;2.9137049;0;0;1
0;27;12;0;0;1;3.52668;0;1;0;5.9109101;729;0;0;0;0;1.76334;0;0;1
0;29;17;0;0;1;3.52668;15.2177;0;0;24.3825;841;0;0;0;0;9.3721905;0;0;1
0;27;12;0;0;1;3.72261;.254226;0;0;1.0905601;729;0;0;0;0;1.988418;0;0;1
0;27;15;0;0;1;3.72261;4.65484;0;0;19.2104;729;0;0;0;0;4.188725;0;0;1
0;22;12;0;0;1;3.91853;15.3968;0;0;39.898602;484;0;0;0;0;9.6576653;0;0;1
0;26;17;0;0;0;4.1732402;11.637099;0;0;9.4574499;676;0;0;0;0;7.9051695;0;0;1
0;20;12;0;0;1;4.31039;0;1;0;4.4331803;400;0;0;0;0;2.155195;0;0;1
0;30;17;0;0;1;4.31039;4.2967701;0;0;22.4762;900;0;0;0;0;4.3035803;0;0;1
0;42;16;0;0;0;4.39855;17.9032;0;0;16.254999;1764;0;0;0;0;11.150875;0;0;1
0;21;14;0;0;1;4.50631;9.30968;0;0;23.0525;441;0;0;0;0;6.9079952;0;0;1
0;25;16;0;0;1;4.60428;2.95403;0;0;0;625;0;0;0;0;3.779155;0;1;0
0;27;15;0;0;1;4.7022405;0;1;0;0;729;0;0;0;0;2.3511202;0;1;0
0;26;17;0;0;1;4.7022405;19.693501;0;0;26.5991;676;0;0;0;0;12.19787;0;0;1
0;29;16;0;0;1;4.8002;17.187099;0;0;23.6436;841;0;0;0;0;10.993649;0;0;1
0;20;12;0;0;0;4.8119597;.716129;0;0;0;400;0;0;0;0;2.7640443;0;1;0
0;52;12;0;0;1;4.89817;0;1;0;0;2704;0;0;0;0;2.449085;0;1;0
0;23;17;0;0;0;4.89817;2.1483898;0;0;33.987698;529;0;0;0;0;3.5232799;0;0;1
0;21;14;0;0;1;4.89817;7.1612902;0;0;17.1416;441;0;0;0;0;6.0297298;0;0;1
0;24;16;0;0;0;4.89817;8.9516106;0;0;17.732698;576;0;0;0;0;6.9248905;0;0;1
0;30;17;0;0;1;4.89817;12.084701;0;0;5.17204;900;0;0;0;0;8.4914351;0;0;1
0;25;17;0;0;0;4.99613;17.414499;0;0;5.03018;625;0;0;0;0;11.205315;0;0;1
0;21;12;0;0;1;5.09409;6.8032298;0;0;7.3886299;441;0;0;0;0;5.9486599;0;0;1
0;28;12;0;0;1;5.09409;10.7419;0;0;9.0141296;784;0;0;0;0;7.9179955;0;0;1
0;20;12;0;0;1;5.1822596;6.26613;0;0;15.2442;400;0;0;0;0;5.7241945;0;0;1
0;36;16;0;0;0;5.29002;4.8338699;0;0;5.3198199;1296;0;0;0;0;5.061945;0;0;1
0;47;12;0;0;1;5.868;9.5137691;0;0;5.3198199;2209;0;0;0;0;7.6908846;0;0;1
0;24;16;0;0;1;5.8778;4.8338699;0;0;33.987698;576;0;0;0;0;5.355835;0;0;1
0;25;17;0;0;1;5.8778;10.562901;0;0;30.101301;625;0;0;0;0;8.2203503;0;0;1
0;21;16;0;0;1;5.8778;10.562901;0;0;16.9939;441;0;0;0;0;8.2203503;0;0;1
0;26;14;0;0;1;5.8778;13.427401;0;0;31.032301;676;0;0;0;0;9.6526003;0;0;1
0;20;13;0;1;1;6.07373;10.0258;0;0;27.3379;400;0;0;0;0;8.0497646;0;0;1
0;27;14;0;0;1;6.26965;0;1;0;26.007999;729;0;0;0;0;3.134825;0;0;1
0;26;12;0;0;0;6.26965;11.637099;0;0;10.3441;676;0;0;0;0;8.9533749;0;0;1
0;23;17;0;0;1;6.36762;5.3709702;0;0;0;529;0;0;0;0;5.8692951;0;1;0
0;21;12;0;0;1;6.66151;12.5323;0;0;25.121401;441;0;0;0;0;9.5969048;0;0;1
0;28;14;0;0;1;6.7398801;7.8774199;0;0;13.742901;784;0;0;0;0;7.30865;0;0;1
0;25;14;0;0;0;6.85743;1.7903199;0;0;0;625;0;0;0;0;4.323875;0;1;0
0;30;12;0;0;1;6.85743;3.2225802;0;0;3.2509999;900;0;0;0;0;5.0400052;0;0;1
0;22;13;0;0;0;6.85743;6.26613;0;0;17.3633;484;0;0;0;0;6.56178;0;0;1
0;23;16;0;0;1;6.85743;14.1435;0;0;22.165901;529;0;0;0;0;10.500465;0;0;1
0;19;13;0;0;0;6.85743;15.2177;0;0;17.732698;361;0;0;0;0;11.037565;0;0;1
0;21;14;0;0;1;6.9749904;11.407901;0;0;17.1416;441;0;0;0;0;9.1914454;0;0;1
0;29;17;0;0;1;7.05336;7.1612902;0;0;8.8663607;841;0;0;0;0;7.1073251;0;0;1
0;27;16;0;0;1;7.05336;11.637099;0;0;25.121401;729;0;0;0;0;9.3452301;0;0;1
0;28;15;0;0;1;7.24929;15.2177;0;0;9.1619005;784;0;0;0;0;11.233495;0;0;1
0;26;12;0;0;1;7.4060297;0;1;0;2.9554501;676;0;0;0;0;3.7030149;0;0;1
0;54;12;0;0;1;7.44521;0;1;0;0;2916;0;0;0;0;3.722605;0;1;0
0;27;15;0;0;1;7.44521;10.7419;0;0;18.4716;729;0;0;0;0;9.0935555;0;0;1
0;26;13;0;0;0;7.4491301;5.7290297;0;0;9.6052198;676;0;0;0;0;6.5890799;0;0;1
0;21;12;0;0;1;7.5235801;7.93471;0;0;0;441;0;0;0;0;7.7291451;0;1;0
0;21;13;0;0;1;7.6881599;12.7435;0;0;11.0829;441;0;0;0;0;10.21583;0;0;1
0;22;13;0;0;0;7.7391;3.75968;0;0;16.254999;484;0;0;0;0;5.7493901;0;0;1
0;27;16;0;0;0;7.83707;0;1;0;0;729;0;0;0;0;3.918535;0;1;0
0;37;15;0;1;1;7.83707;.179032;0;0;11.8218;1369;0;0;0;0;4.0080509;0;0;1
0;33;13;0;0;0;7.83707;3.5806499;0;0;16.254999;1089;0;0;0;0;5.7088599;0;0;1
0;28;12;0;0;1;7.83707;4.4758101;0;0;15.6639;784;0;0;0;0;6.1564398;0;0;1
0;24;12;0;0;0;7.83707;5.3709702;0;0;5.9109101;576;0;0;0;0;6.6040201;0;0;1
0;22;12;0;0;0;7.83707;7.49787;0;0;17.732698;484;0;0;0;0;7.66747;0;0;1
0;23;12;0;0;1;7.83707;8.9516106;0;0;12.0582;529;0;0;0;0;8.3943405;0;0;1
0;19;12;0;1;1;7.83707;12.5323;0;0;13.2995;361;0;0;0;0;10.184685;0;0;1
0;27;14;0;0;0;7.83707;14.322599;0;0;16.254999;729;0;0;0;0;11.079835;0;0;1
0;22;16;0;0;1;7.83707;16.1129;0;0;16.254999;484;0;0;0;0;11.974985;0;0;1
0;42;12;0;0;1;7.83707;16.1129;0;0;15.5161;1764;0;0;0;0;11.974985;0;0;1
0;20;13;0;0;0;7.83707;17.491501;0;0;2.2165902;400;0;0;0;0;12.664286;0;0;1
0;29;13;0;0;0;7.95854;0;1;0;0;841;0;0;0;0;3.97927;0;1;0
0;19;12;0;0;1;8.0545502;9.30968;0;0;11.9637;361;0;0;0;0;8.6821156;0;0;1
0;26;12;0;0;1;8.22892;13.6065;0;0;11.9696;676;0;0;0;0;10.917709;0;0;1
0;21;16;0;0;0;8.22892;22.379;0;0;27.3379;441;0;0;0;0;15.30396;0;0;1
0;29;12;0;0;1;8.3895798;5.9080601;0;0;14.4817;841;0;0;0;0;7.1488199;0;0;1
0;25;12;0;0;0;8.6834698;9.1306505;0;0;15.8117;625;0;0;0;0;8.9070606;0;0;1
0;21;12;0;0;1;8.8167;5.7290297;0;0;18.096199;441;0;0;0;0;7.2728648;0;0;1
0;22;12;0;0;1;8.8167;9.9398699;0;0;15.4866;484;0;0;0;0;9.3782845;0;0;1
0;22;12;0;0;1;8.8167;10.7419;0;0;19.653801;484;0;0;0;0;9.7793007;0;0;1
0;18;12;0;0;0;8.8167;14.322599;0;0;22.165901;324;0;0;0;0;11.56965;0;0;1
0;25;12;0;0;1;8.8167;16.1129;0;0;26.5991;625;0;0;0;0;12.4648;0;0;1
0;21;13;0;0;1;8.8167;17.9032;0;0;28.2246;441;0;0;0;0;13.35995;0;0;1
0;27;12;0;0;1;8.8167;44.758102;0;0;0;729;0;0;0;0;26.787401;0;1;0
0;23;12;0;0;1;8.84021;7.1612902;0;0;10.4165;529;0;0;0;0;8.0007496;0;0;1
0;21;12;0;0;1;8.8676395;14.9957;0;0;17.732698;441;0;0;0;0;11.931669;0;0;1
0;31;17;0;0;1;9.0126295;29.465099;0;0;39.817299;961;0;0;0;0;19.238865;0;0;1
0;19;12;0;0;1;9.2085495;5.5500002;0;0;11.526299;361;0;0;0;0;7.3792748;0;0;1
0;46;12;0;0;1;9.2849693;8.5040302;0;0;10.376599;2116;0;0;0;0;8.8944998;0;0;1
0;24;12;0;0;1;9.37117;2.8645201;0;0;2.2165902;576;0;0;0;0;6.1178451;0;0;1
0;20;13;0;1;0;9.4044809;0;1;0;8.2752695;400;0;0;0;0;4.7022405;0;0;1
0;24;17;0;0;1;9.4044809;5.3709702;0;0;22.9048;576;0;0;0;0;7.3877258;0;0;1
0;23;12;0;0;1;9.4044809;9.1306505;0;0;11.8218;529;0;0;0;0;9.2675657;0;0;1
0;34;12;0;0;1;9.4044809;9.1664505;0;0;23.475199;1156;0;0;0;0;9.2854652;0;0;1
0;35;12;0;0;1;9.4044809;9.3132601;0;0;11.8218;1225;0;0;0;0;9.3588705;0;0;1
0;23;12;0;0;0;9.4044809;11.834;0;0;16.8461;529;0;0;0;0;10.61924;0;0;1
0;21;12;0;1;1;9.4965706;8.7725801;0;0;10.5125;441;0;0;0;0;9.1345749;0;0;1
0;26;12;0;0;1;9.5612202;0;1;0;13.2995;676;0;0;0;0;4.7806101;0;0;1
0;23;13;0;0;1;9.69837;8.5935497;0;0;23.6436;529;0;0;0;0;9.1459599;0;0;1
0;27;12;0;1;1;9.69837;11.279;0;0;14.038401;729;0;0;0;0;10.488686;0;0;1
0;50;12;0;1;1;9.7884998;9.8467693;0;0;13.2995;2500;0;0;0;0;9.8176346;0;0;1
0;25;12;0;0;1;9.7963305;2.6854799;0;0;25.121401;625;0;0;0;0;6.2409053;0;0;1
0;21;13;0;0;1;9.7963305;8.5935497;0;0;28.7876;441;0;0;0;0;9.1949406;0;0;1
0;19;12;0;0;1;9.7963305;9.8467693;0;0;20.6882;361;0;0;0;0;9.8215504;0;0;1
0;20;12;0;0;1;9.7963305;10.2048;0;0;29.259001;400;0;0;0;0;10.000565;0;0;1
0;32;12;0;0;1;9.7963305;11.458099;0;0;11.8218;1024;0;0;0;0;10.627214;0;0;1
0;24;13;0;0;1;9.7963305;11.458099;0;0;11.526299;576;0;0;0;0;10.627214;0;0;1
0;26;14;0;0;1;9.7963305;13.427401;0;0;20.6882;676;0;0;0;0;11.611866;0;0;1
0;20;12;0;0;1;9.7963305;13.427401;0;0;10.7135;400;0;0;0;0;11.611866;0;0;1
0;24;17;0;0;0;9.7963305;16.1129;0;0;36.943199;576;0;0;0;0;12.954615;0;0;1
0;21;13;0;0;0;9.7963305;16.1129;0;0;20.6882;441;0;0;0;0;12.954615;0;0;1
0;22;12;0;0;0;9.9511204;14.322599;0;0;14.7773;484;0;0;0;0;12.13686;0;0;1
0;47;12;0;0;1;9.96875;10.5235;0;0;11.2839;2209;0;0;0;0;10.246125;0;0;1
0;22;12;0;0;0;9.99226;15.7548;0;0;19.949301;484;0;0;0;0;12.873529;0;0;1
0;35;12;0;0;1;10.1882;9.30968;0;0;11.8218;1225;0;0;0;0;9.7489395;0;0;1
0;49;12;0;0;1;10.231299;11.0821;0;0;6.5374599;2401;0;0;0;0;10.6567;0;0;1
0;23;12;0;0;1;10.290099;10.562901;0;0;9.2210102;529;0;0;0;0;10.4265;0;0;1
0;25;17;0;0;1;10.3841;22.0049;0;0;49.43;625;0;0;0;0;16.1945;0;0;1
0;23;16;0;0;1;10.3841;26.854801;0;0;11.8218;529;0;0;0;0;18.61945;0;0;1
0;34;17;0;0;0;10.58;7.1612902;0;0;5.9109101;1156;0;0;0;0;8.8706455;0;0;1
0;21;12;0;0;1;10.58;8.0564499;0;0;12.1174;441;0;0;0;0;9.3182249;0;0;1
0;23;12;0;0;1;10.776;5.3709702;0;0;11.8218;529;0;0;0;0;8.0734854;0;0;1
0;23;12;0;0;1;10.776;7.1612902;0;0;16.9939;529;0;0;0;0;8.9686451;0;0;1
0;32;17;0;0;0;10.776;7.1612902;0;0;0;1024;0;0;0;0;8.9686451;0;1;0
0;34;12;0;0;1;10.776;11.637099;0;0;14.1862;1156;0;0;0;0;11.20655;0;0;1
0;29;12;0;0;1;10.776;12.5323;0;0;25.860199;841;0;0;0;0;11.65415;0;0;1
0;28;14;0;0;1;10.776;13.427401;0;0;0;784;0;0;0;0;12.1017;0;1;0
0;18;12;0;0;0;10.776;14.322599;0;0;21.427;324;0;0;0;0;12.549299;0;0;1
0;25;13;0;0;1;10.776;16.7395;0;0;18.9666;625;0;0;0;0;13.75775;0;0;1
0;26;17;0;0;1;10.776;29.182301;0;0;35.465397;676;0;0;0;0;19.979151;0;0;1
0;24;12;0;0;0;10.8739;15.7548;0;0;20.1325;576;0;0;0;0;13.31435;0;0;1
0;23;12;0;0;1;10.9719;10.2048;0;0;31.032301;529;0;0;0;0;10.58835;0;0;1
0;23;16;0;0;0;10.9719;18.798401;0;0;20.924599;529;0;0;0;0;14.885151;0;0;1
0;46;12;0;0;1;11.1678;7.1612902;0;0;17.732698;2116;0;0;0;0;9.1645451;0;0;1
0;41;12;0;0;1;11.1678;10.7419;0;0;12.4129;1681;0;0;0;0;10.95485;0;0;1
0;19;12;0;0;1;11.201099;14.1435;0;0;24.3382;361;0;0;0;0;12.6723;0;0;1
0;29;12;0;0;1;11.2599;9.0411301;0;0;26.5991;841;0;0;0;0;10.150515;0;0;1
0;22;12;0;0;1;11.3637;4.65484;0;0;13.2995;484;0;0;0;0;8.0092697;0;0;1
0;21;12;0;0;0;11.3637;9.6677399;0;0;13.2995;441;0;0;0;0;10.51572;0;0;1
0;27;12;0;0;1;11.3637;12.5323;0;0;4.13763;729;0;0;0;0;11.948;0;0;1
0;37;12;0;0;1;11.430401;11.3721;0;0;8.8663607;1369;0;0;0;0;11.401251;0;0;1
0;44;12;0;0;1;11.5597;7.3403196;0;0;27.781301;1936;0;0;0;0;9.4500103;0;0;1
0;38;16;0;0;1;11.5597;7.8774199;0;0;17.732698;1444;0;0;0;0;9.7185602;0;0;1
0;34;12;0;0;1;11.7556;0;1;0;11.8218;1156;0;0;0;0;5.8778;0;0;1
0;49;12;0;0;0;11.7556;0;1;0;0;2401;0;0;0;0;5.8778;0;1;0
0;23;12;0;0;1;11.7556;0;1;0;17.732698;529;0;0;0;0;5.8778;0;0;1
0;43;12;0;0;1;11.7556;0;1;0;.29554501;1849;0;0;0;0;5.8778;0;0;1
0;28;16;0;0;0;11.7556;6.4451604;0;0;0;784;0;0;0;0;9.1003799;0;1;0
0;53;12;0;0;1;11.7556;9.8933201;0;0;5.17204;2809;0;0;0;0;10.82446;0;0;1
0;21;12;0;0;1;11.7556;10.2048;0;0;12.5607;441;0;0;0;0;10.9802;0;0;1
0;21;12;0;0;1;11.7556;10.7419;0;0;6.6497698;441;0;0;0;0;11.248751;0;0;1
0;24;12;0;0;1;11.7556;11.074901;0;0;13.742901;576;0;0;0;0;11.415251;0;0;1
0;21;12;0;0;0;11.7556;11.637099;0;0;10.0485;441;0;0;0;0;11.69635;0;0;1
0;23;14;0;0;1;11.7556;11.637099;0;0;25.121401;529;0;0;0;0;11.69635;0;0;1
0;28;12;0;0;1;11.7556;12.5323;0;0;0;784;0;0;0;0;12.14395;0;1;0
0;28;12;0;0;1;11.7556;12.5323;0;0;0;784;0;0;0;0;12.14395;0;1;0
0;25;17;0;0;1;11.7556;12.621799;0;0;28.9634;625;0;0;0;0;12.1887;0;0;1
0;23;13;0;0;1;11.7556;13.427401;0;0;16.254999;529;0;0;0;0;12.5915;0;0;1
0;30;12;0;0;1;11.7556;13.635099;0;0;26.5991;900;0;0;0;0;12.69535;0;0;1
0;23;12;0;0;1;11.7556;13.7855;0;0;14.1862;529;0;0;0;0;12.77055;0;0;1
0;26;12;0;0;1;11.7556;14.322599;0;0;20.6882;676;0;0;0;0;13.0391;0;0;1
0;26;12;0;0;1;11.7556;14.322599;0;0;17.732698;676;0;0;0;0;13.0391;0;0;1
0;22;12;0;0;1;11.7556;14.465799;0;0;18.1022;484;0;0;0;0;13.1107;0;0;1
0;28;16;0;0;1;11.7556;15.2177;0;0;20.6882;784;0;0;0;0;13.48665;0;0;1
0;24;16;0;0;1;11.7556;16.1129;0;0;31.032301;576;0;0;0;0;13.93425;0;0;1
0;19;12;0;0;0;11.7556;19.335501;0;0;16.254999;361;0;0;0;0;15.54555;0;0;1
0;38;14;0;0;1;11.7556;19.693501;0;0;0;1444;0;0;0;0;15.72455;0;1;0
0;38;14;0;0;0;11.7556;21.4839;0;0;7.3886299;1444;0;0;0;0;16.619751;0;0;1
0;45;12;0;0;1;11.771299;11.2701;0;0;16.822401;2025;0;0;0;0;11.5207;0;0;1
0;31;16;0;0;1;11.785;9.8467693;0;0;5.3907499;961;0;0;0;0;10.815885;0;0;1
0;25;14;0;0;1;11.9731;14.322599;0;0;14.7773;625;0;0;0;0;13.14785;0;0;1
0;22;12;0;0;1;12.0515;16.0252;0;0;13.1518;484;0;0;0;0;14.03835;0;0;1
0;36;12;0;0;1;12.1475;13.9645;0;0;13.2995;1296;0;0;0;0;13.056;0;0;1
0;27;12;0;0;1;12.1475;14.322599;0;0;20.1429;729;0;0;0;0;13.23505;0;0;1
0;33;12;0;0;1;12.1475;16.1129;0;0;24.3825;1089;0;0;0;0;14.130199;0;0;1
0;27;12;0;0;1;12.1475;23.274199;0;0;26.5991;729;0;0;0;0;17.71085;0;0;1
0;46;12;0;0;1;12.3434;11.637099;0;0;11.2307;2116;0;0;0;0;11.99025;0;0;1
0;23;14;0;0;1;12.3434;12.5323;0;0;14.1862;529;0;0;0;0;12.43785;0;0;1
0;25;16;0;0;1;12.3434;13.6065;0;0;21.427;625;0;0;0;0;12.97495;0;0;1
0;27;14;0;0;1;12.4198;16.829;0;0;25.179001;729;0;0;0;0;14.6244;0;0;1
0;49;16;0;0;1;12.504;12.3532;0;0;12.5607;2401;0;0;0;0;12.4286;0;0;1
0;22;12;0;0;1;12.5393;12.5323;0;0;14.3694;484;0;0;0;0;12.5358;0;0;1
0;28;16;0;0;1;12.572599;21.4839;0;0;23.495901;784;0;0;0;0;17.02825;0;0;1
0;22;13;0;0;0;12.7352;12.5323;0;0;17.732698;484;0;0;0;0;12.63375;0;0;1
0;23;17;0;0;0;12.7352;14.322599;0;0;28.076801;529;0;0;0;0;13.5289;0;0;1
0;26;12;0;0;1;12.7352;14.322599;0;0;14.925;676;0;0;0;0;13.5289;0;0;1
0;22;12;0;0;0;12.7352;16.1129;0;0;21.1315;484;0;0;0;0;14.424049;0;0;1
0;31;14;0;0;1;12.7352;17.724199;0;0;29.8501;961;0;0;0;0;15.2297;0;0;1
0;31;14;0;0;1;12.7352;17.724199;0;0;29.8501;961;0;0;0;0;15.2297;0;0;1
0;54;12;0;0;1;12.7352;17.8943;0;0;19.343401;2916;0;0;0;0;15.314751;0;0;1
0;19;13;0;0;1;12.7352;19.693501;0;0;28.815699;361;0;0;0;0;16.21435;0;0;1
0;26;17;0;0;1;12.7352;25.064501;0;0;26.5991;676;0;0;0;0;18.899851;0;0;1
0;28;12;0;0;1;12.8136;7.1612902;0;0;16.254999;784;0;0;0;0;9.9874449;0;0;1
0;20;12;0;0;1;12.9312;2.36323;0;0;14.7773;400;0;0;0;0;7.6472149;0;0;1
0;26;12;0;0;1;12.9312;11.1;0;0;22.165901;676;0;0;0;0;12.0156;0;0;1
0;25;17;0;0;1;12.9351;22.379;0;0;36.943199;625;0;0;0;0;17.657049;0;0;1
0;24;12;0;0;1;13.029099;13.9645;0;0;41.5714;576;0;0;0;0;13.496799;0;0;1
0;22;12;0;0;1;13.1271;8.9516106;0;0;13.595099;484;0;0;0;0;11.039355;0;0;1
0;27;17;0;0;1;13.1271;10.7419;0;0;29.554501;729;0;0;0;0;11.9345;0;0;1
0;26;12;0;0;1;13.1271;12.1742;0;0;12.687799;676;0;0;0;0;12.65065;0;0;1
0;19;12;0;0;1;13.1271;12.5323;0;0;24.3825;361;0;0;0;0;12.8297;0;0;1
0;29;17;0;0;1;13.1271;19.693501;0;0;0;841;0;0;0;0;16.410301;0;1;0
0;20;12;0;0;1;13.244599;8.7725801;0;0;17.2894;400;0;0;0;0;11.00859;0;0;1
0;25;12;0;0;1;13.2917;14.2026;0;0;14.7773;625;0;0;0;0;13.74715;0;0;1
0;29;16;0;0;1;13.323;5.3709702;0;0;17.732698;841;0;0;0;0;9.3469849;0;0;1
0;23;14;0;0;0;13.323;12.1742;0;0;14.7773;529;0;0;0;0;12.7486;0;0;1
0;28;12;0;0;1;13.323;12.5323;0;0;10.9352;784;0;0;0;0;12.92765;0;0;1
0;30;14;0;0;1;13.323;14.322599;0;0;14.7773;900;0;0;0;0;13.8228;0;0;1
0;24;12;0;1;1;13.4935;16.471001;0;0;21.0354;576;0;0;0;0;14.98225;0;0;1
0;27;12;0;0;1;13.5973;15.8336;0;0;13.2463;729;0;0;0;0;14.71545;0;0;1
0;42;13;0;0;1;13.7012;0;1;0;33.987698;1764;0;0;0;0;6.8506002;0;0;1
0;47;12;0;0;1;13.7149;0;1;0;12.5607;2209;0;0;0;0;6.85745;0;0;1
0;26;12;0;0;1;13.7149;.716129;0;0;22.9048;676;0;0;0;0;7.2155147;0;0;1
0;21;12;0;0;1;13.7149;3.2225802;0;0;14.038401;441;0;0;0;0;8.4687405;0;0;1
0;25;16;0;0;0;13.7149;6.0423398;0;0;0;625;0;0;0;0;9.8786201;0;1;0
0;23;12;0;0;0;13.7149;10.7419;0;0;15.9594;529;0;0;0;0;12.2284;0;0;1
0;31;12;0;0;1;13.7149;12.5323;0;0;14.7773;961;0;0;0;0;13.1236;0;0;1
0;30;12;0;0;1;13.7149;12.5323;0;0;2.5638602;900;0;0;0;0;13.1236;0;0;1
0;28;17;0;0;1;13.7149;13.427401;0;0;6.8271003;784;0;0;0;0;13.57115;0;0;1
0;24;12;0;0;1;13.7149;13.427401;0;0;17.732698;576;0;0;0;0;13.57115;0;0;1
0;28;12;0;0;1;13.7149;13.6065;0;0;19.2104;784;0;0;0;0;13.6607;0;0;1
0;23;12;0;0;0;13.7149;14.322599;0;0;22.165901;529;0;0;0;0;14.018749;0;0;1
0;35;12;0;0;0;13.7149;15.0387;0;0;26.5991;1225;0;0;0;0;14.376801;0;0;1
0;27;14;0;0;1;13.7149;15.2177;0;0;13.4473;729;0;0;0;0;14.4663;0;0;1
0;23;12;0;0;1;13.7149;15.7548;0;0;24.205198;529;0;0;0;0;14.73485;0;0;1
0;24;12;0;0;1;13.7149;16.1129;0;0;16.254999;576;0;0;0;0;14.9139;0;0;1
0;33;12;0;0;1;13.7149;18.0823;0;0;26.0819;1089;0;0;0;0;15.8986;0;0;1
0;45;14;0;0;1;13.7149;19.102699;0;0;30.145599;2025;0;0;0;0;16.4088;0;0;1
0;45;14;0;0;1;13.7149;19.102699;0;0;30.145599;2025;0;0;0;0;16.4088;0;0;1
0;45;17;0;0;1;13.7149;23.0952;0;0;6.6497698;2025;0;0;0;0;18.40505;0;0;1
0;23;16;0;0;0;13.7149;25.601599;0;0;31.623301;529;0;0;0;0;19.658249;0;0;1
0;26;17;0;0;1;13.7149;29.5403;0;0;29.554501;676;0;0;0;0;21.6276;0;0;1
0;21;14;0;0;1;13.8324;8.7779503;0;0;.59109098;441;0;0;0;0;11.305176;0;0;1
0;20;12;0;0;1;13.903;14.322599;0;0;19.653801;400;0;0;0;0;14.1128;0;0;1
0;29;12;0;0;1;13.9108;7.1612902;0;0;19.2104;841;0;0;0;0;10.536045;0;0;1
0;22;12;0;1;1;13.9108;8.6114502;0;0;16.218;484;0;0;0;0;11.261126;0;0;1
0;24;12;0;0;0;13.9108;13.427401;0;0;19.2104;576;0;0;0;0;13.6691;0;0;1
0;27;12;0;0;1;13.9108;14.8597;0;0;15.0728;729;0;0;0;0;14.38525;0;0;1
0;23;12;0;0;1;14.0636;11.1;0;0;14.7773;529;0;0;0;0;12.5818;0;0;1
0;24;16;0;0;1;14.0675;24.706499;0;0;37.8298;576;0;0;0;0;19.386999;0;0;1
0;23;16;0;0;0;14.1067;6.26613;0;0;2.9554501;529;0;0;0;0;10.186415;0;0;1
0;33;14;0;0;1;14.1067;14.322599;0;0;17.732698;1089;0;0;0;0;14.214649;0;0;1
0;21;12;0;0;0;14.1067;17.9032;0;0;22.165901;441;0;0;0;0;16.00495;0;0;1
0;23;12;0;0;1;14.1067;23.453199;0;0;0;529;0;0;0;0;18.779949;0;1;0
0;24;12;0;0;1;14.3732;19.693501;0;0;7.3886299;576;0;0;0;0;17.03335;0;0;1
0;34;12;0;0;1;14.4986;14.322599;0;0;10.0485;1156;0;0;0;0;14.4106;0;0;1
0;44;12;0;0;1;14.4986;14.4246;0;0;14.5793;1936;0;0;0;0;14.461599;0;0;1
