X;Y;T;ageshr19;ageshr60;buyuk;hischshr1520m;i89;lpop1994;merkezi;merkezp;partycount;prov;prov_num;sexr;shhs;subbuyuk;vshr_islam1994;x
-40.025253;20.238096;0;.29128674;.11955421;0;.20879121;0;6.7968235;0;0;5;Bursa;Bursa;1.1692308;6.0366974;0;.047979798;-36.578041
-40.435608;9.3457947;0;.30232558;.1234773;0;.067961164;;7.0396605;0;0;5;Bursa;Bursa;.98898679;4.0859728;0;.028409092;-35.74292
-27.039783;8.59375;0;.29319546;.10973983;0;.1368421;0;7.3802557;0;0;5;Bursa;Bursa;1.3043813;5.7764931;0;.1065408;-32.199417
-36.662819;14.285715;0;.29897109;.077654824;0;.20408164;0;7.5411525;0;0;6;Bursa;Bursa;1.4435484;5.1101189;0;.080254041;-40.291988
-12.056918;40.481373;0;.3224318;.05959167;0;.3471736;0;10.466725;1;0;13;Bursa;Bursa;1.0854459;3.8464642;1;.14188211;-14.057652
-41.748634;4.3010755;0;.31927711;.13088718;0;.15315315;0;6.9177055;0;0;7;Bursa;Bursa;1.1232558;4.1218963;0;.0076502734;-38.384033
-24.763542;4.2780747;0;.38162953;.12221368;0;.061068702;0;7.1292977;0;0;6;Bursa;Bursa;.95492113;5.204;0;.14015478;-29.605602
-10.238663;16.666668;0;.3906579;.081154749;0;.12801485;0;8.4340286;1;0;8;Bursa;Bursa;1.0620848;4.0234299;0;.16873509;-.64957905
-4.0574803;10.92437;0;.40107393;.063197024;0;.13084112;;7.1577353;0;0;6;Bursa;Bursa;1.0447636;4.6379309;0;.20287405;-.17541909
-25.860023;18.085106;0;.32910201;.14010343;0;.16923077;0;6.7968235;0;0;5;Bursa;Bursa;1.2018634;5.6719999;0;.056939501;-26.455339
-46.007603;15.000001;0;.27168426;.15419917;0;.18095239;0;7.0201907;0;0;5;Bursa;Bursa;1.1073501;4.3667336;0;.052281369;-44.621685
-17.304527;16.602613;0;.38371673;.078805201;0;.15515873;0;9.9501324;1;0;9;Bursa;Bursa;.99811101;3.9179821;0;.20070067;-18.557383
-41.309341;7.6233187;0;.32080925;.15703276;0;.10502283;0;7.9363027;0;0;7;Bursa;Bursa;1.0184735;3.946768;0;.026416538;-47.595619
-43.454937;15.217391;0;.32303524;.12628727;0;.11494253;;6.9057531;0;0;4;Bursa;Bursa;1.0637584;5.0547943;0;.055793993;-40.080914
-41.627907;23.529411;0;.27758536;.15338941;0;.1724138;;7.2298388;0;0;5;Bursa;Bursa;1.018981;3.1627543;0;.013953488;-42.276348
-11.652997;22.78149;0;.34633508;.086447358;0;.20751052;0;12.68253;1;0;13;Bursa;Bursa;.99672115;3.6876969;1;.16496015;-7.7492504
-14.504361;10.928962;0;.47745436;.030333444;0;.15305011;0;9.0252151;0;0;8;Bursa;Bursa;1.0635931;9.5955057;0;.26276642;-12.881161
-10.897583;9.375;0;.36224267;.082961015;0;.15142429;1;8.4734507;0;0;5;Bursa;Bursa;1.0526884;8.8214836;0;.39656341;-10.457384
-5.2326946;15.326778;0;.37279424;.10092834;0;.12147078;0;9.5257349;1;0;9;Bursa;Bursa;.98356414;4.0421772;0;.20169666;-1.1755772
-3.5487905;20.02837;0;.37756157;.075086229;0;.19773304;0;12.358635;1;0;14;Bursa;Bursa;.98888218;3.9031878;1;.24398316;-2.6689157
-46.62162;25.752508;0;.30223939;.10517374;0;.18729097;0;8.2445965;1;0;5;Canakkale;Canakkale;1.0285088;3.1010537;0;.018581081;-45.062672
-56.211452;25.945946;0;.27105114;.16384718;0;.16883117;0;7.8248458;0;0;7;Canakkale;Canakkale;1.1001996;3.1352801;0;.0039647575;-52.283676
-41.706734;28;0;.30867192;.16616131;0;.19512194;;6.8046145;0;0;5;Canakkale;Canakkale;1.1387808;3.3860369;0;.0048076925;-38.73806
-46.740376;28.723404;0;.27435768;.14297631;0;.24186991;0;8.9294357;1;0;7;Canakkale;Canakkale;.98575449;3.158061;0;.013067203;-38.404022
-44.409348;16.101696;0;.24750897;.20725389;0;.097826086;0;7.4707937;0;0;5;Canakkale;Canakkale;.97093481;3.13625;0;.010739103;-44.349293
1.5555561;7.1428576;1;.31480145;.24187726;0;.13580246;0;6.8916259;0;0;6;Canakkale;Canakkale;.93977588;3.4974747;0;.33222222;3.8772748
-45.232815;11.578947;0;.3151418;.16746923;0;.12820514;;6.880384;0;0;4;Canakkale;Canakkale;1.027115;4.2574034;0;.017738359;-44.299278
-36.92683;14.728682;0;.2826573;.19195145;0;.184;0;7.7111011;0;0;5;Canakkale;Canakkale;.92440075;3.2345042;0;.1204878;-37.050934
-30.995697;33.18528;0;.33111909;.097970888;0;.30344418;0;9.5821104;1;0;8;Canakkale;Canakkale;.99500328;3.2594652;0;.13014267;-35.908157
-38.737946;13.636364;0;.36274511;.18355119;0;.16867469;;7.0925736;0;0;6;Canakkale;Canakkale;1.0745763;3.9399142;0;.047326908;-30.479298
-38.964142;22.857143;0;.21961269;.13761845;0;.21212122;0;7.2174435;1;0;6;Canakkale;Canakkale;1.5254942;3.4971182;0;.011952192;-37.713459
-33.019741;24.102253;0;.3285546;.066486597;0;.19334187;0;9.5992022;1;0;7;Canakkale;Canakkale;1.1329492;3.8042419;0;.034138694;-37.126728
-21.74221;17.1875;0;.32426864;.13061392;0;.12686567;;7.2957349;0;0;6;Canakkale;Canakkale;1.065532;3.939935;0;.096317284;-25.802084
-52.787453;18.390804;0;.28167355;.12964055;0;.092783503;;7.106606;0;0;6;Canakkale;Canakkale;1.1054591;3.7879465;0;.0052264808;-57.549156
-25.208782;27.039627;0;.3200303;.079818137;0;.34125638;;8.1596603;0;0;6;Canakkale;Canakkale;1.135959;3.5097518;0;.1571296;-32.45525
-26.730659;50.933998;0;.29484236;.086413398;0;.3017838;0;10.509851;1;1;10;Canakkale;Canakkale;1.091195;3.5168862;0;.034719478;-24.827703
-36.008026;10.948905;0;.31683627;.11655875;0;.077464789;;6.9735432;0;0;7;Canakkale;Canakkale;1.0669216;4.0260706;0;.012036108;-35.69413
-46.773579;20.3125;0;.28087065;.14378402;0;.1474359;0;7.9529667;1;0;8;Canakkale;Canakkale;1.2048916;3.4598117;0;.0084001524;-45.986465
-50.158478;22.727274;0;.29282051;.13179487;0;.12643678;;7.1981835;0;0;6;Canakkale;Canakkale;1.0722636;3.4452298;0;.005546751;-57.411709
-30.280092;29.403204;0;.30160043;.097077169;0;.17249797;0;8.8794727;1;0;7;Canakkale;Canakkale;1.1739627;3.6116688;0;.029371688;-33.907494
-30.070377;21.428572;0;.22420909;.13012379;0;.1392;0;7.4312997;0;0;7;Canakkale;Canakkale;1.5562588;3.7943633;0;.007677543;-34.091221
-51.610641;17.582418;0;.32354313;.15104896;0;.13186814;0;7.3632798;0;0;5;Canakkale;Canakkale;.97513813;3.575;0;.005602241;-48.94651
-45.255474;35.820896;0;.26243782;.15298508;0;.073529415;0;6.985642;0;0;6;Canakkale;Canakkale;1.1241744;3.2224448;0;.0031282585;-47.969864
-36.481869;21.083744;0;.3039737;.097115926;0;.15691158;0;9.3700752;1;0;8;Canakkale;Canakkale;1.1744077;3.4579844;0;.034649707;-36.419983
-54.166668;5.4054055;0;.065437049;.036086608;0;.12300566;;6.6821084;0;0;5;Canakkale;Canakkale;10.336364;20.442623;0;0;-53.074371
-55.094902;37.59124;0;.27722636;.053212021;0;.17689769;0;7.7226777;1;0;6;Canakkale;Canakkale;2.5368114;5.5331807;0;.025474526;-55.228279
-38.280846;19.906322;0;.31263989;.1176817;0;.18678816;0;8.37885;1;0;8;Canakkale;Canakkale;1.0011787;3.2687716;0;.049303047;-35.972672
-47.124012;15.238096;0;.23489279;.17089018;0;.09142857;0;7.635304;0;0;5;Canakkale;Canakkale;1.1360166;3.5217392;0;.014775726;-51.119606
-31.366295;24.822695;0;.23639718;.20196742;0;.19565217;0;7.6769371;0;0;6;Canakkale;Canakkale;.97271073;2.9981568;0;.04253057;-35.381004
-37.801609;25.263157;0;.24886191;.20232676;0;.22058824;0;7.3511581;0;0;6;Canakkale;Canakkale;.98893362;2.852814;0;.0033512064;-29.914011
-47.715359;24.719101;0;.31686047;.15406977;0;.30107528;0;7.2499256;0;0;4;Canakkale;Canakkale;1.015625;3.4864864;0;.017228464;-50.931129
-27.324659;23.283581;0;.34080553;.10242391;0;.23478261;0;8.1176109;1;0;7;Canakkale;Canakkale;.98948514;3.3375912;0;.1177404;-30.911184
-71.54213;14.529915;0;.2941725;.12400933;0;.26126125;0;7.2145042;0;0;4;Canakkale;Canakkale;1.0028012;3.2898774;0;.025437202;-73.007904
-63.646793;11.428572;0;.24982889;.18685831;0;.14492753;0;6.8276291;0;0;5;Canakkale;Canakkale;1.0723404;3.2684565;0;.024082569;-66.512024
12.200954;18.579235;1;.39505014;.087719299;0;.30357143;0;6.84375;0;0;3;Cankiri;Cankiri;1.054054;9.4718103;0;.55263156;4.2520685
-48.810871;23.489933;0;.35424286;.093452819;0;.16099773;0;7.5532866;1;0;4;Cankiri;Cankiri;1.2336601;8.2974205;0;.030577576;-53.249172
-56.553394;20.338982;0;.42639971;.074527256;0;.1529052;0;6.1202974;1;0;3;Cankiri;Cankiri;1.551561;8.050746;0;.046116505;-56.839005
-15.338947;19.397219;0;.3867985;.075910285;0;.17552657;0;10.244947;1;1;11;Cankiri;Cankiri;1.0874966;4.1015749;0;.20119514;-16.398457
-38.599693;29.82456;0;.3547245;.074922763;0;.22335026;0;8.2150068;1;0;5;Cankiri;Cankiri;1.4012365;6.8895788;0;.028310502;-33.839764
5.7793322;21.95122;1;.35960081;.099105299;0;.30392158;;7.1823521;0;0;4;Cankiri;Cankiri;1.1981846;9.8175678;0;.43345007;5.7823968
-27.184959;18.421053;0;.41082692;.12140855;0;.2464986;0;7.6750817;1;0;6;Cankiri;Cankiri;1.0176741;5.1938124;0;.063516259;-21.399052
-63.8587;18.905472;0;.38540372;.089751557;0;.2122449;0;6.09131;0;0;3;Cankiri;Cankiri;1.1712744;11.258741;0;.046195652;-66.733566
-30.796354;23.930269;0;.36507654;.098255605;0;.2140255;0;8.2550488;1;0;5;Cankiri;Cankiri;1.2589465;5.2652297;0;.070232145;-34.317127
-24.353876;12.290504;0;.44315159;.072805852;0;.18297872;0;6.9893351;1;0;6;Cankiri;Cankiri;1.2117647;6.7293067;0;.092445329;-23.089172
-44.478531;21.933962;0;.38766375;.095672362;0;.22505307;0;6.9930153;1;0;4;Cankiri;Cankiri;1.1432126;8.2957363;0;.099182002;-47.950157
-37.414028;35.779816;0;.37202871;.083066814;0;.32803467;0;7.7894545;1;0;5;Cankiri;Cankiri;1.1519717;9.0453482;0;.088033013;-37.456692
4.5248895;10.294118;1;.4355514;.070730574;0;.087837838;;5.4930615;0;0;3;Cankiri;Cankiri;1.1576306;10.964286;0;.52036202;9.399332
4.3352575;15.873016;1;.37428573;.091904759;0;.26050422;;5.908083;0;0;3;Cankiri;Cankiri;1.0958084;12.426036;0;.51734102;1.7056763
10.121012;23.595507;1;.40214932;.075226247;0;.14432989;;6.9017372;0;0;3;Cankiri;Cankiri;1.0751173;11.555555;0;.5489549;16.321218
7.8651667;12.55814;1;.55567336;.049133971;0;.14;;6.7968235;0;0;3;Cankiri;Cankiri;1.0455531;14.360406;0;.53558052;14.607986
1.19403;13.636364;1;.38215896;.08712253;0;.093023255;;7.3790083;0;0;3;Cankiri;Cankiri;1.140416;6.9589372;0;.49104479;4.1039462
-40.474701;17.845118;0;.35616213;.072622001;0;.15384616;0;7.4860525;1;0;3;Cankiri;Cankiri;1.6011188;6.4930182;0;.071830109;-47.81773
-16.268656;1.7543859;0;.45824096;.10125647;0;.075000003;;6.6385679;0;0;4;Cankiri;Cankiri;.921875;6.3820753;0;.22089553;-15.191859
-49.349804;9.5238094;0;.36878613;.11358382;0;.12560387;0;7.5490828;0;0;3;Cankiri;Cankiri;1.0718563;6.4794006;0;.023407022;-48.520744
6.9580736;10.280374;1;.43758669;.07177531;0;.16888888;0;7.1522689;0;0;3;Cankiri;Cankiri;1.1174743;9.0407524;0;.51828724;-1.3889074
.23771822;20.103092;1;.39018551;.10383004;0;.2393617;0;7.2668276;0;0;3;Cankiri;Cankiri;1.0503068;8.1711493;0;.33914423;-6.8864226
.61957836;19.834711;1;.37339449;.13440368;0;.23571429;0;6.7979403;0;0;3;Cankiri;Cankiri;1.0450281;5.4499998;0;.35563818;-2.3941288
-.37817359;26.060604;0;.3780854;.085390262;0;.22409639;0;7.6415644;1;0;4;Cankiri;Cankiri;1.1444921;6.3584304;0;.36574826;-11.874515
-46.548672;30.844154;0;.34323922;.13317236;0;.22972973;0;7.0958934;1;0;5;Cankiri;Cankiri;.971439;7.0842104;0;.088495575;-47.77507
-52.494328;1.0989012;0;.49790955;.069935389;0;.06666667;;6.8987145;0;0;3;Cankiri;Cankiri;.94456762;7.0347595;0;.070294783;-54.10471
-43.333332;8.9430895;0;.40936768;.11850117;0;.17123288;;6.0544395;0;0;3;Cankiri;Cankiri;1.0469799;8.2432432;0;.04871795;-53.247009
13.198608;13.674264;1;.43357483;.087979823;0;.19809736;0;9.3493195;1;0;8;Corum;Corum;.9815197;4.6505957;0;.35370335;7.5156045
-30.245537;7.1856289;0;.42893916;.10852188;0;.14190687;0;8.3012733;1;0;4;Corum;Corum;.90231961;4.3290324;0;.12304688;-14.178799
-48.563969;2.9069769;0;.49729729;.093693696;0;.040322579;;7.1522689;0;0;3;Corum;Corum;.91875541;7.1844659;0;.01305483;-41.011955
-10.997963;4.166667;0;.41701534;.15341702;0;.17105263;;6.9631901;0;0;2;Corum;Corum;.9972145;4.7959867;0;.44501019;-22.415915
-3.6613286;3.8216562;0;.48777896;.093517534;0;.06779661;;6.921658;0;0;3;Corum;Corum;.98314017;5.6011906;0;.44736841;1.6896822
-6.7843871;5;0;.40558377;.10862944;0;.23913044;0;7.1292977;1;0;5;Corum;Corum;1.0205128;4.3392072;0;.23791821;-9.8868036
-3.9263816;1.7094018;0;.42286348;.10044395;0;.11538462;;6.7369671;0;0;4;Corum;Corum;.96296299;6.5527272;0;.32024539;1.3081532
3.1613498;21.364697;1;.39636502;.076648422;0;.20867831;0;11.210156;1;1;10;Corum;Corum;.96934664;3.8851933;0;.34171829;5.1033058
-11.045131;4.6511626;0;.4271211;.11965192;0;.1923077;;6.7934661;0;0;4;Corum;Corum;1.0043604;4.7388315;0;.2743468;-12.336716
-45.071774;5.7471266;0;.37147993;.12043139;0;.27500001;;7.0201907;0;0;6;Corum;Corum;.9798339;4.6232686;0;.026794259;-45.562035
-1.6409248;22.164948;0;.35208395;.11570971;0;.2;0;7.7510452;1;0;5;Corum;Corum;.91035634;3.6191983;0;.27268341;1.6159602
-29.394287;11.233886;0;.37225163;.14484935;0;.1310564;0;9.3744984;1;0;6;Corum;Corum;.97189885;3.6869957;0;.073509678;-30.697721
-46.785717;22.463768;0;.32536468;.12722853;0;.17037037;0;6.84375;0;0;3;Corum;Corum;1.0312757;5.2288136;0;.083333336;-43.996777
7.0743413;22.627737;1;.320007;.15974163;0;.184;0;8.2141943;1;0;8;Corum;Corum;.98200691;3.4568498;0;.26378897;-4.5549178
-34.054832;7.1895428;0;.47779214;.11297973;0;.060606062;0;7.3045158;0;0;4;Corum;Corum;1.0270979;5.885787;0;.11832612;-26.315693
-38.493149;7.5268822;0;.39387614;.14196242;0;.2345679;;6.6821084;0;0;4;Corum;Corum;.94715446;4.8221478;0;.17397261;-44.972527
8.0091534;16.783216;1;.39665583;.10032513;0;.27096775;;6.8341088;1;0;5;Corum;Corum;1.1149312;5.2004833;0;.40846682;2.2124219
-21.863701;20.795107;0;.35959911;.13737687;0;.21203439;0;8.2832413;1;0;7;Corum;Corum;.94651866;3.9773195;0;.038108483;-18.281984
-45.454548;15.845071;0;.35121846;.15433946;0;.31060606;;7.8473721;1;0;2;Corum;Corum;.97634137;4.2106209;0;0;-52.033146
-16.676252;15.625;0;.39265454;.11675127;0;.2834008;0;7.5719886;1;0;5;Corum;Corum;1.0408287;4.6839161;0;.11558367;-19.539865
-27.455357;12.290504;0;.42746615;.091295935;0;.17218544;;7.2779384;0;0;4;Corum;Corum;1.0023237;6.0966983;0;.13988096;-28.835951
.46948195;1.8292682;1;.46142152;.1113645;0;.14893617;;7.3004727;0;0;2;Corum;Corum;.88602149;5.7320261;0;.50234741;6.052916
-2.208668;22.512236;0;.36948949;.085634872;0;.23630504;0;9.4025297;1;0;9;Corum;Corum;1.083034;4.460609;0;.18159135;-.33651268
-53.536587;17.708332;0;.33070865;.16745406;0;.1978022;0;6.8221974;0;0;4;Corum;Corum;.98644423;5.0935831;0;.021951219;-54.140652
-18.716862;13.075061;0;.45178971;.088679835;0;.11594203;0;9.7360153;1;0;8;Corum;Corum;.96018386;4.3188143;0;.17610021;-25.436371
-28.312159;2.5974026;0;.54082096;.057735678;0;.015625;;6.3902407;0;0;4;Corum;Corum;1.0154545;12.048913;0;.11796733;-24.241692
-43.31551;6.363636;0;.56185031;.073804572;0;.081818178;;6.9508147;0;0;4;Corum;Corum;1.09358;8.3290043;0;0;-41.503338
10.43084;2.0080321;1;.48823354;.091450699;0;.17435898;0;7.3440728;0;0;5;Corum;Corum;.95857644;7.2193546;0;.37188208;7.6565695
-.96069872;3.2786884;0;.54626483;.081918508;0;.13793103;;7.113142;0;0;4;Corum;Corum;1.0068144;6.3675675;0;.46812227;5.3926806
-.42605102;7.5510206;0;.49503139;.080151677;0;.20502901;0;7.5191498;1;0;4;Corum;Corum;1.0636805;6.4594593;0;.40900791;-3.444262
-38.558559;18.611986;0;.34292307;.134;0;.2;0;8.1925707;0;0;7;Denizli;Denizli;1.0667727;3.9658327;0;.045045044;-34.265865
-32.749325;7.7922077;0;.43559018;.126423;0;.10679612;;6.7105231;0;0;9;Denizli;Denizli;1.0478528;4.585165;0;.018867925;-32.769684
-40.679462;20;0;.39835274;.08818803;0;.14084508;0;8.528924;1;0;9;Denizli;Denizli;.99519038;3.7712121;0;.029340392;-34.930557
-31.37755;23.178808;0;.41708934;.1065158;0;.19565217;0;7.1561766;0;0;7;Denizli;Denizli;1.109465;4.694139;0;.029761905;-25.389154
-28.912786;3.9603961;0;.3480826;.13923304;0;.06185567;;6.779922;0;0;6;Denizli;Denizli;1.0106761;4.4140625;0;.058542412;-37.100422
-26.214405;7.8014188;0;.3616313;.13233458;0;.083916083;0;7.1592917;0;0;6;Denizli;Denizli;.98103875;4.4499998;0;.11809045;-23.52269
-19.553074;5.3097343;0;.35706341;.11679644;0;.068376072;;6.856462;0;0;7;Denizli;Denizli;1.1177856;4.2809525;0;.21899441;-15.269445
-39.130436;18.238993;0;.34021327;.14035088;0;.19374999;0;7.5663109;0;0;6;Denizli;Denizli;.94578314;3.9443691;0;.0039525693;-36.113232
-50.626957;11.764706;0;.37137547;.15018587;0;.10526316;0;7.1974354;0;0;6;Denizli;Denizli;1.0628834;4.5439191;0;.0047021941;-51.410175
-12.771503;11.111112;0;.33333334;.14737274;0;.168;0;7.1507015;0;0;7;Denizli;Denizli;1.0032895;4.8429422;0;.20069505;-16.589073
-36.179295;13.513513;0;.33132932;.17234468;0;.077922076;0;6.9206715;0;0;7;Denizli;Denizli;1.009396;4.0459461;0;.039487727;-43.517353
-22.360615;14.634146;0;.31860036;.160221;0;.12837838;0;7.5049419;0;0;5;Denizli;Denizli;.99485672;3.4630103;0;.18090154;-18.622972
-32.181019;16.470589;0;.32896599;.14022663;0;.13114753;0;7.474205;0;0;7;Denizli;Denizli;1.0508351;4.0170698;0;.01131364;-19.74361
-52.455978;23.809525;0;.31728777;.12732919;0;.17948718;;7.0379062;0;0;6;Denizli;Denizli;.96941894;4.4930234;0;.0037071363;-46.522316
-28.991598;7.7419357;0;.38092017;.075101487;0;.086956523;;6.1903152;0;0;5;Denizli;Denizli;1;6.8425927;0;.012605042;-29.189846
-42.033897;14.0625;0;.39801177;.083578795;0;.11695907;0;7.1701198;1;0;8;Denizli;Denizli;.93861526;4.519135;0;.0033898305;-48.003471
-33.048527;16.030533;0;.35057947;.14859271;0;.16;0;8.0718431;1;0;8;Denizli;Denizli;.96342951;3.5686853;0;.024948735;-21.728016
-60.10989;21.111111;0;.31843892;.19343892;0;.16901408;0;6.89467;0;0;4;Denizli;Denizli;.9710145;4.5449872;0;.0087912092;-61.014015
-42.399452;19.834711;0;.33284619;.18998905;0;.20491803;0;7.3588309;1;0;7;Denizli;Denizli;.99054545;3.8172944;0;.022494888;-51.953121
-33.720928;10.958904;0;.35413533;.17293233;0;.13414635;;6.8330317;0;0;7;Denizli;Denizli;.94444442;3.6740332;0;.012790698;-35.789852
-40.876205;34.010151;0;.29687104;.19486135;0;.25824177;0;7.9017477;1;0;8;Denizli;Denizli;.9138267;3.1347687;0;.010450161;-45.147762
-27.934271;15.384616;0;.3213093;.14495657;0;.07692308;0;6.779922;0;0;8;Denizli;Denizli;1.0067024;3.8384616;0;.008215962;-26.062817
-32.270916;31.111113;0;.35819289;.11007529;0;.17307693;0;7.3864708;1;0;7;Denizli;Denizli;1.009366;3.6649146;0;.011288181;-35.402546
-29.308092;14.18919;0;.32714537;.15551664;0;.14705883;0;7.4518223;0;0;7;Denizli;Denizli;.93297225;3.9002733;0;.0097911227;-35.817528
-40.031155;19.480518;0;.33500358;.096397042;0;.20600858;0;7.6439619;1;0;8;Denizli;Denizli;1.0081457;3.789331;0;.011941848;-41.196587
-34.672619;19.775597;0;.32275131;.14071214;0;.16170213;0;9.0076122;1;0;8;Denizli;Denizli;.96736532;3.4054055;0;.01569264;-41.631844
-59.140472;13.124999;0;.336858;.13217522;0;.18978103;0;7.4169798;0;0;6;Denizli;Denizli;.98352063;3.7295775;0;.0076972418;-57.744396
-28.640444;21.73913;0;.31678134;.14208795;0;.21383648;0;7.4006205;0;0;8;Denizli;Denizli;1.0162847;6.0892534;0;.013802622;-24.637823
-38.264118;26.016258;0;.28296971;.19798112;0;.1322314;0;7.7410989;0;0;8;Denizli;Denizli;.89684993;3.1146045;0;.0088660754;-32.96138
-27.7726;26.666668;0;.25998843;.24551246;0;.30136988;0;7.0808678;0;0;8;Denizli;Denizli;.90198237;3.5755694;0;.053122088;-31.256676
-46.132038;10.596026;0;.39368504;.11890487;0;.16065574;0;7.920083;0;0;8;Denizli;Denizli;.98729151;4.1596012;0;.021871204;-47.428593
-17.79141;15.53398;0;.3117207;.21645886;0;.13186814;0;7.2520537;0;0;7;Denizli;Denizli;.89329559;3.2390952;0;.14723927;-9.2423296
-55.526657;30.666668;0;.2836507;.21930401;0;.21126761;0;6.7141705;0;0;5;Denizli;Denizli;.918136;4.27809;0;.0026007802;-59.914246
-42.32346;24.305555;0;.35444579;.1181486;0;.22988506;0;7.7773738;1;0;8;Denizli;Denizli;1.058504;3.9598072;0;.019134397;-32.829807
-42.354538;27.205881;0;.39150944;.13726415;0;.27464789;;6.6770835;0;0;6;Denizli;Denizli;1.046332;4.6902657;0;.062246278;-42.89563
-37.160328;22.627737;0;.33175182;.12810218;0;.20125785;0;7.385231;1;0;7;Denizli;Denizli;1.0147059;4.2546582;0;.016983695;-39.27187
-53.348732;20.300753;0;.38824216;.097206056;0;.15384616;;6.7979403;0;0;5;Denizli;Denizli;.96567506;3.8520179;0;.019630484;-58.294891
-47.289448;25.666666;0;.34430873;.078775004;0;.24413146;0;7.7213488;1;0;6;Denizli;Denizli;1.2991453;5.2597766;0;.0053242981;-46.229721
-52.840912;13.92405;0;.30440867;.17424773;0;.14035088;0;6.7105231;0;0;5;Denizli;Denizli;.92328399;3.8831522;0;.0056818184;-55.947079
-21.12867;6.3025212;0;.35394126;.13137558;0;.082251079;0;7.7819734;0;0;7;Denizli;Denizli;.93519443;3.9897225;0;.022121897;-15.098047
-40.196587;11.489362;0;.35947713;.12078431;0;.1106383;0;7.6615272;0;0;7;Denizli;Denizli;1.007874;3.6992264;0;.01810657;-37.244076
-4.2361112;14.619883;0;.3272371;.12606139;0;.12068965;;7.3877091;0;0;7;Denizli;Denizli;.92578614;3.5480881;0;.22499999;-4.5098944
-37.1134;14.655172;0;.34415585;.17878787;0;.20183486;0;6.9800758;0;0;5;Denizli;Denizli;1.0460584;5.0547047;0;.006185567;-44.033283
-5.6399136;9.3023252;0;.44346291;.10176679;0;.090909094;0;7.3277807;0;0;7;Denizli;Denizli;1.0128022;4.579288;0;.19884309;-10.581717
-50.079243;12.587413;0;.36867088;.098892406;0;.1779661;0;7.2477927;0;0;4;Denizli;Denizli;.92977101;4.1374793;0;.002377179;-43.642502
-28.667009;3.2467532;0;.45373863;.088085204;0;.073248409;0;7.6648159;0;0;6;Denizli;Denizli;.99336576;4.5342054;0;.12094699;-25.56723
-23.423292;20.679886;0;.35697141;.12393629;0;.16083916;0;8.9349823;1;0;7;Denizli;Denizli;1.0039353;3.5326309;0;.02302728;-19.955816
-22.734255;14.482759;0;.31771475;.15824085;0;.20155039;0;7.2612252;0;0;7;Denizli;Denizli;.99917829;3.7838259;0;.086021505;-24.924793
-32.608692;13.69863;0;.33782992;.17360704;0;.14782609;0;6.9707303;0;0;6;Denizli;Denizli;1.0691748;4.1585364;0;.055900622;-28.383198
-38.644066;22.666668;0;.36232927;.1132279;0;.2009804;0;7.1785455;0;0;7;Denizli;Denizli;1.0321403;4.01443;0;.065254234;-43.357452
-16.174099;11.057692;0;.4097271;.047585726;0;.12765957;;7.6187425;0;0;9;Denizli;Denizli;1.0458125;3.7980065;0;.13272434;-15.651155
-12.348344;22.675533;0;.35687163;.070001453;0;.22242928;0;11.803511;1;1;12;Denizli;Denizli;1.0224653;3.6019404;0;.1615292;-9.765542
-49.118046;37.5;0;.16761565;.19608541;0;.24223602;;6.7821922;0;0;4;Denizli;Denizli;1.1648691;17.453417;0;.010854817;-48.159809
-51.88253;12.57485;0;.40463066;.086365305;0;.13725491;0;7.2689199;0;0;5;Denizli;Denizli;.98468274;4.3957996;0;.0022590361;-52.712963
-30.629539;12.048193;0;.42466268;.052036483;0;.14495413;0;8.6026363;0;0;9;Denizli;Denizli;1.0652819;8.7451515;0;.07707829;-23.744387
-25.839552;7.6190481;0;.37237889;.087852493;0;.12690355;0;7.0317411;0;0;9;Denizli;Denizli;.94651651;4.4044585;0;.02238806;-19.949789
